timestamp,plant_name,generation
2024-01-12 12:00:00,Hangyoung,484.0
2024-01-12 12:00:00,Hangyoung,132.0
2024-01-12 13:00:00,Hangyoung,1125.0
2024-01-12 13:00:00,Hangyoung,502.0
2024-01-12 14:00:00,Hangyoung,397.0
2024-01-12 14:00:00,Hangyoung,1009.0
2024-01-12 15:00:00,Hangyoung,274.0
2024-01-12 15:00:00,Hangyoung,837.0
2024-01-12 16:00:00,Hangyoung,840.0
2024-01-12 16:00:00,Hangyoung,288.0
2024-01-12 17:00:00,Hangyoung,197.0
2024-01-12 17:00:00,Hangyoung,611.0
2024-01-12 18:00:00,Hangyoung,409.0
2024-01-12 18:00:00,Hangyoung,969.0
2024-01-12 19:00:00,Hangyoung,611.0
